iter	Passed	Remaining
9436	194566	11607
9437	194582	11586
9438	194606	11566
9439	194635	11546
9440	194636	11524
9441	194646	11503
9442	194664	11482
9443	194667	11460
9444	194668	11438
9445	194669	11417
9446	194671	11395
9447	194672	11373
9448	194673	11352
9449	194674	11330
9450	194675	11308
9451	194676	11286
9452	194677	11265
9453	194695	11244
9454	194697	11222
9455	194698	11200
9456	194720	11180
9457	194724	11158
9458	194725	11137
9459	194730	11115
9460	194749	11094
9461	194753	11073
9462	194755	11051
9463	194761	11030
9464	194762	11008
9465	194763	10987
9466	194764	10965
9467	194765	10943
9468	194765	10922
9469	194768	10900
9470	194771	10878
9471	194771	10857
9472	194774	10835
9473	194775	10814
9474	194778	10792
9475	194779	10770
9476	194780	10749
9477	194783	10727
9478	194784	10706
9479	194785	10684
9480	194787	10662
9481	194790	10641
9482	194809	10620
9483	194813	10599
9484	194814	10577
9485	194822	10556
9486	194828	10535
9487	194834	10513
9488	194854	10493
9489	194856	10471
9490	194857	10450
9491	194859	10428
9492	194860	10407
9493	194861	10385
9494	194862	10363
9495	194863	10342
9496	194882	10321
9497	194900	10301
9498	194900	10279
9499	194902	10258
9500	194902	10236
9501	194904	10214
9502	194905	10193
9503	194926	10172
9504	194926	10151
9505	194928	10129
9506	194929	10108
9507	194935	10087
9508	194936	10065
9509	194938	10044
9510	194939	10022
9511	194940	10001
9512	194940	9979
9513	194958	9958
9514	194960	9937
9515	194961	9916
9516	194962	9894
9517	194963	9873
9518	194968	9851
9519	194969	9830
9520	194971	9808
9521	194972	9787
9522	194990	9766
9523	194994	9745
9524	195015	9725
9525	195017	9703
9526	195019	9682
9527	195019	9660
9528	195020	9639
9529	195025	9618
9530	195025	9596
9531	195026	9575
9532	195043	9554
9533	195044	9533
9534	195046	9511
9535	195050	9490
9536	195053	9469
9537	195055	9448
9538	195073	9427
9539	195075	9406
9540	195093	9385
9541	195094	9364
9542	195094	9342
9543	195096	9321
9544	195098	9300
9545	195099	9278
9546	195119	9258
9547	195121	9236
9548	195122	9215
9549	195124	9194
9550	195124	9172
9551	195125	9151
9552	195130	9130
9553	195130	9109
9554	195131	9087
9555	195132	9066
9556	195136	9045
9557	195138	9023
9558	195140	9002
9559	195145	8981
9560	195147	8960
9561	195148	8939
9562	195156	8918
9563	195159	8896
9564	195160	8875
9565	195179	8855
9566	195180	8833
9567	195197	8813
9568	195198	8791
9569	195201	8770
9570	195202	8749
9571	195205	8728
9572	195226	8708
9573	195228	8686
9574	195229	8665
9575	195231	8644
9576	195232	8623
9577	195233	8601
9578	195234	8580
9579	195235	8559
9580	195238	8538
9581	195239	8517
9582	195259	8496
9583	195280	8476
9584	195299	8455
9585	195300	8434
9586	195302	8413
9587	195303	8392
9588	195325	8371
9589	195342	8351
9590	195363	8331
9591	195364	8309
9592	195384	8289
9593	195386	8268
9594	195406	8247
9595	195409	8226
9596	195429	8206
9597	195434	8185
9598	195436	8164
9599	195437	8143
9600	195447	8122
9601	195452	8101
9602	195470	8080
9603	195471	8059
9604	195473	8038
9605	195473	8017
9606	195474	7996
9607	195475	7975
9608	195484	7954
9609	195502	7934
9610	195522	7913
9611	195525	7892
9612	195528	7871
9613	195530	7850
9614	195534	7829
9615	195535	7808
9616	195536	7787
9617	195538	7766
9618	195541	7745
9619	195542	7724
9620	195551	7703
9621	195553	7682
9622	195554	7661
9623	195555	7640
9624	195557	7619
9625	195574	7598
9626	195575	7577
9627	195592	7557
9628	195614	7536
9629	195615	7515
9630	195616	7494
9631	195619	7473
9632	195620	7452
9633	195624	7431
9634	195632	7411
9635	195634	7390
9636	195652	7369
9637	195653	7348
9638	195657	7327
9639	195660	7306
9640	195668	7286
9641	195673	7265
9642	195675	7244
9643	195676	7223
9644	195678	7202
9645	195679	7181
9646	195684	7160
9647	195685	7139
9648	195704	7119
9649	195710	7098
9650	195727	7077
9651	195728	7056
9652	195730	7035
9653	195730	7015
9654	195732	6994
9655	195737	6973
9656	195738	6952
9657	195738	6931
9658	195755	6910
9659	195756	6889
9660	195759	6869
9661	195761	6848
9662	195762	6827
9663	195763	6806
9664	195781	6786
9665	195783	6765
9666	195805	6744
9667	195807	6724
9668	195808	6703
9669	195810	6682
9670	195812	6661
9671	195813	6640
9672	195830	6620
9673	195831	6599
9674	195832	6578
9675	195833	6557
9676	195835	6536
9677	195836	6515
9678	195838	6494
9679	195838	6474
9680	195839	6453
9681	195849	6432
9682	195851	6411
9683	195853	6390
9684	195855	6370
9685	195856	6349
9686	195857	6328
9687	195875	6308
9688	195876	6287
9689	195895	6267
9690	195898	6246
9691	195901	6225
9692	195904	6204
9693	195906	6183
9694	195907	6163
9695	195909	6142
9696	195912	6121
9697	195913	6100
9698	195916	6080
9699	195917	6059
9700	195917	6038
9701	195919	6017
9702	195935	5997
9703	195944	5976
9704	195962	5956
9705	195963	5935
9706	195982	5915
9707	195983	5894
9708	196005	5874
9709	196030	5854
9710	196046	5834
9711	196049	5813
9712	196053	5792
9713	196057	5772
9714	196077	5752
9715	196078	5731
9716	196088	5710
9717	196112	5690
9718	196113	5670
9719	196131	5649
9720	196133	5629
9721	196136	5608
9722	196138	5587
9723	196138	5567
9724	196140	5546
9725	196141	5525
9726	196143	5505
9727	196146	5484
9728	196164	5464
9729	196182	5443
9730	196183	5423
9731	196184	5402
9732	196185	5381
9733	196205	5361
9734	196207	5341
9735	196209	5320
9736	196211	5299
9737	196213	5279
9738	196215	5258
9739	196232	5238
9740	196233	5217
9741	196235	5196
9742	196254	5176
9743	196255	5156
9744	196255	5135
9745	196273	5115
9746	196283	5094
9747	196304	5074
9748	196305	5054
9749	196323	5033
9750	196328	5013
9751	196329	4992
9752	196352	4972
9753	196353	4952
9754	196354	4931
9755	196355	4910
9756	196356	4890
9757	196361	4869
9758	196362	4849
9759	196380	4829
9760	196380	4808
9761	196383	4787
9762	196385	4767
9763	196386	4746
9764	196387	4726
9765	196408	4706
9766	196410	4685
9767	196429	4665
9768	196433	4644
9769	196436	4624
9770	196437	4603
9771	196439	4583
9772	196440	4562
9773	196441	4542
9774	196460	4522
9775	196463	4501
9776	196464	4481
9777	196465	4460
9778	196466	4440
9779	196466	4419
9780	196469	4399
9781	196471	4378
9782	196479	4358
9783	196480	4337
9784	196481	4317
9785	196483	4296
9786	196503	4276
9787	196504	4256
9788	196506	4235
9789	196508	4215
9790	196513	4194
9791	196514	4174
9792	196523	4154
9793	196526	4133
9794	196527	4113
9795	196528	4092
9796	196530	4072
9797	196532	4051
9798	196562	4031
9799	196564	4011
9800	196584	3991
9801	196587	3971
9802	196589	3950
9803	196592	3930
9804	196593	3909
9805	196595	3889
9806	196596	3868
9807	196596	3848
9808	196598	3828
9809	196598	3807
9810	196599	3787
9811	196601	3766
9812	196603	3746
9813	196604	3726
9814	196614	3705
9815	196615	3685
9816	196616	3665
9817	196618	3644
9818	196637	3624
9819	196640	3604
9820	196641	3584
9821	196642	3563
9822	196659	3543
9823	196660	3523
9824	196669	3503
9825	196672	3482
9826	196673	3462
9827	196694	3442
9828	196712	3422
9829	196714	3401
9830	196714	3381
9831	196716	3361
9832	196717	3340
9833	196719	3320
9834	196738	3300
9835	196756	3280
9836	196757	3260
9837	196765	3240
9838	196766	3219
9839	196787	3199
9840	196791	3179
9841	196792	3159
9842	196793	3138
9843	196794	3118
9844	196811	3098
9845	196812	3078
9846	196813	3058
9847	196817	3037
9848	196819	3017
9849	196845	2997
9850	196850	2977
9851	196852	2957
9852	196853	2936
9853	196871	2916
9854	196873	2896
9855	196874	2876
9856	196876	2856
9857	196877	2835
9858	196878	2815
9859	196880	2795
9860	196881	2775
9861	196883	2755
9862	196901	2735
9863	196902	2714
9864	196904	2694
9865	196905	2674
9866	196921	2654
9867	196923	2634
9868	196942	2614
9869	196942	2593
9870	196960	2573
9871	196963	2553
9872	196984	2533
9873	196985	2513
9874	196987	2493
9875	196991	2473
9876	196993	2453
9877	196993	2433
9878	196998	2412
9879	196999	2392
9880	197001	2372
9881	197009	2352
9882	197010	2332
9883	197011	2312
9884	197012	2292
9885	197014	2271
9886	197015	2251
9887	197019	2231
9888	197020	2211
9889	197022	2191
9890	197024	2171
9891	197025	2151
9892	197026	2130
9893	197045	2111
9894	197046	2090
9895	197065	2071
9896	197067	2050
9897	197068	2030
9898	197070	2010
9899	197090	1990
9900	197091	1970
9901	197093	1950
9902	197094	1930
9903	197095	1910
9904	197096	1890
9905	197114	1870
9906	197121	1850
9907	197130	1830
9908	197134	1810
9909	197135	1790
9910	197151	1770
9911	197152	1750
9912	197153	1730
9913	197155	1710
9914	197173	1690
9915	197175	1670
9916	197176	1650
9917	197177	1630
9918	197196	1610
9919	197197	1590
9920	197198	1570
9921	197200	1550
9922	197219	1530
9923	197220	1510
9924	197222	1490
9925	197223	1470
9926	197233	1450
9927	197235	1430
9928	197254	1410
9929	197256	1390
9930	197259	1370
9931	197260	1350
9932	197263	1330
9933	197265	1310
9934	197268	1290
9935	197269	1270
9936	197269	1250
9937	197281	1230
9938	197299	1210
9939	197301	1190
9940	197302	1170
9941	197303	1151
9942	197321	1131
9943	197321	1111
9944	197322	1091
9945	197323	1071
9946	197327	1051
9947	197330	1031
9948	197331	1011
9949	197333	991
9950	197352	971
9951	197372	951
9952	197374	932
9953	197375	912
9954	197377	892
9955	197379	872
9956	197380	852
9957	197397	832
9958	197398	812
9959	197399	792
9960	197400	772
9961	197403	752
9962	197404	733
9963	197404	713
9964	197406	693
9965	197425	673
9966	197427	653
9967	197428	633
9968	197429	613
9969	197430	594
9970	197430	574
9971	197431	554
9972	197432	534
9973	197434	514
9974	197436	494
9975	197441	474
9976	197467	455
9977	197469	435
9978	197472	415
9979	197475	395
9980	197498	375
9981	197501	356
9982	197502	336
9983	197505	316
9984	197508	296
9985	197508	276
9986	197510	257
9987	197511	237
9988	197512	217
9989	197514	197
9990	197515	177
9991	197516	158
9992	197517	138
9993	197518	118
9994	197519	98
9995	197521	79
9996	197539	59
9997	197539	39
9998	197540	19
9999	197545	0
